OBJECTID,PlotKey,RecKey,DateModified,FormType,FormDate,LineKey,Observer,Recorder,DataEntry,DataErrorChecking,SoilStabSubSurface,Notes,DateLoadedInDb,PrimaryKey,DBKey,created_user,created_date,last_edited_user,last_edited_date,GlobalID
84523,CO_UFO_LUP_2018_SS_308_V1,CO_UFO_LUP_2018_SS_308_V1,7/29/2022 21:54:20,,7/7/2022 18:00:00,CO_UFO_LUP_2018_SS_308_V1,Hannah Lovell,Hannah Lovell,,,,,2022-09-01,CO_UFO_LUP_2018_SS_308_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{50E935EA-57EE-48E3-AADE-E79DC39D89B2}
84550,CO_UFO_LUP_2018_SD_410_V1,CO_UFO_LUP_2018_SD_410_V1,7/29/2022 21:55:52,,6/4/2022 18:00:00,CO_UFO_LUP_2018_SD_410_V1,Hannah Lovell,Hannah Lovell,,,,,2022-09-01,CO_UFO_LUP_2018_SD_410_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{599CB5AB-ADA3-404E-A92A-A3CE50C6C7EE}
84551,CO_UFO_GUSG_2022_GreenMtnWest_216_V1,CO_UFO_GUSG_2022_GreenMtnWest_216_V1,7/19/2022 20:30:07,,7/19/2022 18:00:00,CO_UFO_GUSG_2022_GreenMtnWest_216_V1,Megan Bach,Megan Bach,,,,,2022-09-01,CO_UFO_GUSG_2022_GreenMtnWest_216_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{59A8C778-725F-4F49-AC37-024C18B37DFE}
84554,CO_UFO_GUSG_2022_BlackRidge_011_V1,CO_UFO_GUSG_2022_BlackRidge_011_V1,6/30/2022 17:27:04,,6/23/2022 18:00:00,CO_UFO_GUSG_2022_BlackRidge_011_V1,Cragen Davies,Cragen Davies,,,,,2022-09-01,CO_UFO_GUSG_2022_BlackRidge_011_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{5A2FF68F-7302-4A5C-8CC4-1849B772AD92}
84562,CO_UFO_LUP_2018_MMS_097_V1,CO_UFO_LUP_2018_MMS_097_V1,8/11/2022 18:13:55,,8/8/2022 18:00:00,CO_UFO_LUP_2018_MMS_097_V1,Hannah Lovell,Hannah Lovell,,,,,2022-09-01,CO_UFO_LUP_2018_MMS_097_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{5CCAF346-6EE0-40F5-8191-59F7C8403DC5}
84568,CO_UFO_LUP_2018_SS_315_V1,CO_UFO_LUP_2018_SS_315_V1,8/11/2022 18:13:54,,8/6/2022 18:00:00,CO_UFO_LUP_2018_SS_315_V1,Reed Benkendorf,Reed Benkendorf,,,,,2022-09-01,CO_UFO_LUP_2018_SS_315_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{60C91939-1217-4681-9E46-640DC8FB88E6}
84572,CO_UFO_LUP_2018_SS_296_V1,CO_UFO_LUP_2018_SS_296_V1,7/29/2022 21:54:33,,7/8/2022 18:00:00,CO_UFO_LUP_2018_SS_296_V1,Reed Benkendorf,Reed Benkendorf,,,,,2022-09-01,CO_UFO_LUP_2018_SS_296_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{6148AD18-63EB-4F12-8F4D-9A8CC87F294A}
84578,CO_UFO_LUP_2018_PP_179_V1,CO_UFO_LUP_2018_PP_179_V1,9/14/2022 13:26:38,,9/11/2022 18:00:00,CO_UFO_LUP_2018_PP_179_V1,Naomi Oberg,Naomi Oberg,,,,"T1 pos1 not sampled due to Boulder, ",2022-09-01,CO_UFO_LUP_2018_PP_179_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{62AF5433-5F7F-4389-B7DA-D719F50A498D}
84638,CO_UFO_GUSG_2022_PoisonSprings_174_V1,CO_UFO_GUSG_2022_PoisonSprings_174_V1,7/31/2022 16:35:34,,7/29/2022 18:00:00,CO_UFO_GUSG_2022_PoisonSprings_174_V1,Naomi Oberg,Naomi Oberg,,,,"T3 pos5 not sampled due to Unable to access through bush. , ",2022-09-01,CO_UFO_GUSG_2022_PoisonSprings_174_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{7B529D03-C66A-4283-9084-C2761F534A8D}
84650,CO_UFO_GUSG_2022_GreenMtnWest_215_V1,CO_UFO_GUSG_2022_GreenMtnWest_215_V1,6/30/2022 21:24:13,,6/19/2022 18:00:00,CO_UFO_GUSG_2022_GreenMtnWest_215_V1,Naomi Oberg,Naomi Oberg,,,,Megan Bach is both observer and recorder,2022-09-01,CO_UFO_GUSG_2022_GreenMtnWest_215_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{81F09CCA-4A38-41DD-9726-5CB396032A80}
84653,CO_UFO_GUSG_2022_GreenMtnEast_246_V1,CO_UFO_GUSG_2022_GreenMtnEast_246_V1,7/18/2022 22:18:02,,7/15/2022 18:00:00,CO_UFO_GUSG_2022_GreenMtnEast_246_V1,Naomi Oberg,Naomi Oberg,,,,,2022-09-01,CO_UFO_GUSG_2022_GreenMtnEast_246_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{83858D8F-CE63-4D5F-A639-F6C031E47DBB}
84654,CO_UFO_LUP_2018_SD_407_V1,CO_UFO_LUP_2018_SD_407_V1,7/29/2022 21:55:32,,6/3/2022 18:00:00,CO_UFO_LUP_2018_SD_407_V1,Hannah Lovell,Hannah Lovell,,,,,2022-09-01,CO_UFO_LUP_2018_SD_407_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{83973757-BA8F-4E64-B28D-F1D870F2C818}
84589,CO_UFO_LUP_2018_MMS_096_V1,CO_UFO_LUP_2018_MMS_096_V1,8/11/2022 18:13:50,,7/25/2022 18:00:00,CO_UFO_LUP_2018_MMS_096_V1,Reed Benkendorf,Reed Benkendorf,,,,,2022-09-01,CO_UFO_LUP_2018_MMS_096_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{66291DAA-B202-4CA3-9485-2C94148F5D9D}
84595,CO_UFO_LUP_2018_PJ_160_V1,CO_UFO_LUP_2018_PJ_160_V1,7/29/2022 21:53:49,,6/21/2022 18:00:00,CO_UFO_LUP_2018_PJ_160_V1,Hannah Lovell,Hannah Lovell,,,,,2022-09-01,CO_UFO_LUP_2018_PJ_160_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{68E10260-9545-44CD-AD72-D535381CD062}
84602,CO_UFO_LUP_2018_PJ_159_V1,CO_UFO_LUP_2018_PJ_159_V1,7/29/2022 21:54:37,,6/16/2022 18:00:00,CO_UFO_LUP_2018_PJ_159_V1,Hannah Lovell,Hannah Lovell,,,,,2022-09-01,CO_UFO_LUP_2018_PJ_159_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{6BED6BB4-AD0A-4242-AF8E-42B2906DE523}
84605,CO_UFO_LUP_2018_RI_209_V1,CO_UFO_LUP_2018_RI_209_V1,8/11/2022 18:13:52,,8/4/2022 18:00:00,CO_UFO_LUP_2018_RI_209_V1,Reed Benkendorf,Reed Benkendorf,,,,,2022-09-01,CO_UFO_LUP_2018_RI_209_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{6EECD316-08FC-464A-BB09-4415551524DE}
84612,CO_UFO_LUP_2018_AS_012_V1,CO_UFO_LUP_2018_AS_012_V1,8/24/2022 21:38:56,,8/21/2022 18:00:00,CO_UFO_LUP_2018_AS_012_V1,Naomi Oberg,Naomi Oberg,,,,,2022-09-01,CO_UFO_LUP_2018_AS_012_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{715A2F50-1B77-4F6F-AB99-8ECAD6AC1D14}
84613,CO_UFO_LUP_2018_MMS_100_V1,CO_UFO_LUP_2018_MMS_100_V1,7/13/2022 20:28:45,,7/12/2022 18:00:00,CO_UFO_LUP_2018_MMS_100_V1,Cragen Davies,Cragen Davies,,,,,2022-09-01,CO_UFO_LUP_2018_MMS_100_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{715BC8C7-72D6-4180-A221-8CAADA3A0665}
84617,CO_UFO_LUP_2018_SD_403_V1,CO_UFO_LUP_2018_SD_403_V1,7/29/2022 21:54:15,,6/20/2022 18:00:00,CO_UFO_LUP_2018_SD_403_V1,Reed Benkendorf,Reed Benkendorf,,,,,2022-09-01,CO_UFO_LUP_2018_SD_403_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{73254127-996A-4ABC-84B1-E23ED67135DA}
84621,CO_UFO_GUSG_2022_GrizzlyGulch_Oversample_003_V1,CO_UFO_GUSG_2022_GrizzlyGulch_Oversample_003_V1,6/30/2022 17:27:06,,6/27/2022 18:00:00,CO_UFO_GUSG_2022_GrizzlyGulch_Oversample_003_V1,Cragen Davies,Cragen Davies,,,,,2022-09-01,CO_UFO_GUSG_2022_GrizzlyGulch_Oversample_003_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{75AC03E1-98D1-4C72-82F5-8EAD317248F9}
84626,CO_UFO_LUP_2018_OT_117_V1,CO_UFO_LUP_2018_OT_117_V1,7/29/2022 21:54:10,,7/7/2022 18:00:00,CO_UFO_LUP_2018_OT_117_V1,Reed Benkendorf,Reed Benkendorf,,,,,2022-09-01,CO_UFO_LUP_2018_OT_117_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{76B753A5-20E8-4529-A38E-92DB58EE3DB5}
84627,CO_UFO_LUP_2018_GR_026_V1,CO_UFO_LUP_2018_GR_026_V1,9/14/2022 13:26:35,,9/8/2022 18:00:00,CO_UFO_LUP_2018_GR_026_V1,Megan Bach,Megan Bach,,,,,2022-09-01,CO_UFO_LUP_2018_GR_026_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{7717AEBB-4258-4DA0-A181-1669174A6876}
84668,CO_UFO_LUP_2018_PJ_155_V1,CO_UFO_LUP_2018_PJ_155_V1,7/29/2022 21:55:48,,7/1/2022 18:00:00,CO_UFO_LUP_2018_PJ_155_V1,Reed Benkendorf,Reed Benkendorf,,,,,2022-09-01,CO_UFO_LUP_2018_PJ_155_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{88C63310-1FDD-4F9D-90BD-ADFD6AC8D82A}
84672,CO_UFO_LUP_2018_SD_405_V1,CO_UFO_LUP_2018_SD_405_V1,9/19/2022 21:14:24,,5/15/2022 18:00:00,CO_UFO_LUP_2018_SD_405_V1,Cragen Davies,Cragen Davies,,,,,2022-09-01,CO_UFO_LUP_2018_SD_405_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{89176C1E-94B9-4B4C-A88D-E3BB7F4CBFF2}
84673,CO_UFO_GUSG_2022_GreenMtnEast_249_V1,CO_UFO_GUSG_2022_GreenMtnEast_249_V1,6/9/2022 19:57:44,,5/27/2022 18:00:00,CO_UFO_GUSG_2022_GreenMtnEast_249_V1,Naomi Oberg,Naomi Oberg,,,,,2022-09-01,CO_UFO_GUSG_2022_GreenMtnEast_249_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{89ABA565-C37B-4C1C-AE20-6E0B080F7A37}
84703,CO_UFO_LUP_2018_SD_395_V1,CO_UFO_LUP_2018_SD_395_V1,9/26/2022 16:39:09,,9/4/2022 18:00:00,CO_UFO_LUP_2018_SD_395_V1,Hannah Lovell,Hannah Lovell,,,,"T2 pos6 not sampled due to Boulder through end of line, T3 pos5 not sampled due to Bedrock for 2m, ",2022-09-01,CO_UFO_LUP_2018_SD_395_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{94F315E0-8A46-44FC-97B4-125F76066E4E}
84710,CO_UFO_GUSG_2022_GreenMtnMiddle_088_V1,CO_UFO_GUSG_2022_GreenMtnMiddle_088_V1,7/18/2022 22:18:03,,7/16/2022 18:00:00,CO_UFO_GUSG_2022_GreenMtnMiddle_088_V1,Naomi Oberg,Naomi Oberg,,,,,2022-09-01,CO_UFO_GUSG_2022_GreenMtnMiddle_088_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{96D1914A-23A3-45C7-9DA4-37C7476908E3}
84660,CO_UFO_LUP_2018_SS_314_V1,CO_UFO_LUP_2018_SS_314_V1,8/24/2022 21:38:58,,8/22/2022 18:00:00,CO_UFO_LUP_2018_SS_314_V1,Naomi Oberg,Naomi Oberg,,,,,2022-09-01,CO_UFO_LUP_2018_SS_314_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{85DEBDA4-9B19-4323-AE64-513EA65EE208}
84661,CO_UFO_LUP_2018_SD_392_V1,CO_UFO_LUP_2018_SD_392_V1,6/9/2022 19:37:26,,5/13/2022 18:00:00,CO_UFO_LUP_2018_SD_392_V1,Cragen Davies,Ken Holsinger,Reed Benkendorf,Reed Benkendorf,,,2022-09-01,CO_UFO_LUP_2018_SD_392_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{8631E6DA-8FBB-4E5F-94B0-6886B222ACF5}
84663,CO_UFO_GUSG_2022_GreenMtnWest_212_V1,CO_UFO_GUSG_2022_GreenMtnWest_212_V1,7/19/2022 20:37:38,,7/18/2022 18:00:00,CO_UFO_GUSG_2022_GreenMtnWest_212_V1,Naomi Oberg,Naomi Oberg,,,,"T1 pos3 not sampled due to Boulder in way, T1 pos5 not sampled due to Boulder in way, T2 pos2 not sampled due to Inaccessible, T3 pos5 not sampled due to Boulder in way, ",2022-09-01,CO_UFO_GUSG_2022_GreenMtnWest_212_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{876AD5AA-59B3-4853-9A76-039B5F538C16}
84665,CO_UFO_GUSG_2022_GreenMtnWest_213_V1,CO_UFO_GUSG_2022_GreenMtnWest_213_V1,6/30/2022 21:24:12,,6/18/2022 18:00:00,CO_UFO_GUSG_2022_GreenMtnWest_213_V1,Naomi Oberg,Naomi Oberg,,,,,2022-09-01,CO_UFO_GUSG_2022_GreenMtnWest_213_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{87931E0D-D8D9-42E6-B99B-6AA67160077A}
84678,CO_UFO_GUSG_2022_GreenMtnJensenWare_197_V1,CO_UFO_GUSG_2022_GreenMtnJensenWare_197_V1,6/30/2022 21:24:17,,6/22/2022 18:00:00,CO_UFO_GUSG_2022_GreenMtnJensenWare_197_V1,Naomi Oberg,Naomi Oberg,,,,Megan Bach collected and recorded soil stability data for this plot. ,2022-09-01,CO_UFO_GUSG_2022_GreenMtnJensenWare_197_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{8C1C9A5E-0230-4B62-B69C-0D26D0A093D5}
84681,CO_UFO_GUSG_2022_GreenMtnJensenWare_196_V1,CO_UFO_GUSG_2022_GreenMtnJensenWare_196_V1,7/31/2022 16:35:32,,7/28/2022 18:00:00,CO_UFO_GUSG_2022_GreenMtnJensenWare_196_V1,Naomi Oberg,Naomi Oberg,,,,"T1 pos5 not sampled due to Inaccesible, T1 pos6 not sampled due to Embedded woody litter, ",2022-09-01,CO_UFO_GUSG_2022_GreenMtnJensenWare_196_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{8D03A561-654E-471D-8E12-A8DFD1C0A810}
84683,CO_UFO_LUP_2018_MMS_102_V1,CO_UFO_LUP_2018_MMS_102_V1,8/24/2022 21:39:00,,8/23/2022 18:00:00,CO_UFO_LUP_2018_MMS_102_V1,Naomi Oberg,Naomi Oberg,,,,"T2 pos4 not sampled due to Water, ",2022-09-01,CO_UFO_LUP_2018_MMS_102_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{8E111414-29C4-494A-B765-5C965DBECDB7}
84801,CO_SWDO_FUELS_2022_Mullins_Ranch_2_V1,CO_SWDO_FUELS_2022_Mullins_Ranch_2_V1,9/13/2022 16:37:12,,9/10/2022 18:00:00,CO_SWDO_FUELS_2022_Mullins_Ranch_2_V1,Mikayla Marsich,Mikayla Marsich,,,,"T3 pos1 not sampled due to Large boulder spanning 3 meters, ",2022-09-01,CO_SWDO_FUELS_2022_Mullins_Ranch_2_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{B7D5C9D0-A5EC-4139-B8FC-C9A3ECB83001}
84804,CO_UFO_GUSG_2022_GreenMtnMiddle_082_V1,CO_UFO_GUSG_2022_GreenMtnMiddle_082_V1,7/18/2022 22:18:04,,7/16/2022 18:00:00,CO_UFO_GUSG_2022_GreenMtnMiddle_082_V1,Naomi Oberg,Naomi Oberg,,,,,2022-09-01,CO_UFO_GUSG_2022_GreenMtnMiddle_082_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{B892FB19-926C-416D-88DC-1FD4C708A39E}
84784,CO_UFO_LUP_2018_PJ_168_V1,CO_UFO_LUP_2018_PJ_168_V1,9/26/2022 16:39:10,,9/8/2022 18:00:00,CO_UFO_LUP_2018_PJ_168_V1,Hannah Lovell,Hannah Lovell,,,,,2022-09-01,CO_UFO_LUP_2018_PJ_168_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{B03E0686-B2D3-4A52-9FE7-BA2C35E85ACF}
84808,CO_UFO_LUP_2018_SD_404_V1,CO_UFO_LUP_2018_SD_404_V1,7/29/2022 21:55:02,,5/14/2022 18:00:00,CO_UFO_LUP_2018_SD_404_V1,Naomi Oberg,Naomi Oberg,,,,,2022-09-01,CO_UFO_LUP_2018_SD_404_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{B9C3EF7A-B2B2-4CB0-85DE-761412CB011B}
84813,CO_UFO_GUSG_2022_GouldRes_Oversample_005_V1,CO_UFO_GUSG_2022_GouldRes_Oversample_005_V1,7/5/2022 20:05:11,,7/3/2022 18:00:00,CO_UFO_GUSG_2022_GouldRes_Oversample_005_V1,Megan Bach,Megan Bach,,,,,2022-09-01,CO_UFO_GUSG_2022_GouldRes_Oversample_005_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{BBA49696-7DFD-4B3D-B59E-7A103FFDC6B3}
84814,CO_UFO_LUP_2018_SS_299_V1,CO_UFO_LUP_2018_SS_299_V1,7/29/2022 21:54:03,,6/18/2022 18:00:00,CO_UFO_LUP_2018_SS_299_V1,Hannah Lovell,Hannah Lovell,,,,,2022-09-01,CO_UFO_LUP_2018_SS_299_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{BC7FEE92-60AF-4AA4-98EB-592577ED9313}
84816,CO_UFO_LUP_2018_PJ_164_V1,CO_UFO_LUP_2018_PJ_164_V1,9/26/2022 16:39:11,,9/9/2022 18:00:00,CO_UFO_LUP_2018_PJ_164_V1,Reed Benkendorf,Reed Benkendorf,,,,,2022-09-01,CO_UFO_LUP_2018_PJ_164_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{BEA54DEF-BD1A-462D-BD3F-C37E6E0F6675}
84834,CO_SWDO_FUELS_2022_East_Pipeline_3_V1,CO_SWDO_FUELS_2022_East_Pipeline_3_V1,6/16/2022 14:16:47,,6/5/2022 18:00:00,CO_SWDO_FUELS_2022_East_Pipeline_3_V1,Phoebe Roberts,Mikayla Marsich,,,,"T1 pos3 not sampled due to Cobble, T2 pos6 not sampled due to Stones, ",2022-09-01,CO_SWDO_FUELS_2022_East_Pipeline_3_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{C2A36A50-5193-4AEC-86B0-1C243A1B51AE}
84852,CO_UFO_GUSG_2022_GreenMtnMiddle_083_V1,CO_UFO_GUSG_2022_GreenMtnMiddle_083_V1,7/5/2022 20:14:01,,6/9/2022 18:00:00,CO_UFO_GUSG_2022_GreenMtnMiddle_083_V1,Megan Bach,Megan Bach,Naomi Oberg,Naomi Oberg,,,2022-09-01,CO_UFO_GUSG_2022_GreenMtnMiddle_083_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{C97FF0C5-5F0A-4348-86B2-D629054799FF}
84859,CO_UFO_LUP_2018_SS_316_V1,CO_UFO_LUP_2018_SS_316_V1,9/14/2022 13:26:36,,9/9/2022 18:00:00,CO_UFO_LUP_2018_SS_316_V1,Naomi Oberg,Naomi Oberg,,,,,2022-09-01,CO_UFO_LUP_2018_SS_316_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{CC10F82A-6FD4-4517-A741-E31A56B40ADB}
84734,CO_UFO_GUSG_2022_BlackRidge_013_V1,CO_UFO_GUSG_2022_BlackRidge_013_V1,6/30/2022 17:21:38,,6/24/2022 18:00:00,CO_UFO_GUSG_2022_BlackRidge_013_V1,Mikayla Marsich,Mikayla Marsich,,,,"T2 pos2 not sampled due to Large woodchips and when moved, duff 15 down line, T3 pos3 not sampled due to Large woodchips and thick duff beneath, ",2022-09-01,CO_UFO_GUSG_2022_BlackRidge_013_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{A1D76BE3-E3E4-40C6-B1B4-1264203DE8CF}
84713,CO_UFO_LUP_2018_SS_305_V1,CO_UFO_LUP_2018_SS_305_V1,9/3/2022 20:31:59,,7/26/2022 18:00:00,CO_UFO_LUP_2018_SS_305_V1,Reed Benkendorf,Reed Benkendorf,,,,,2022-09-01,CO_UFO_LUP_2018_SS_305_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{97A3B473-65E1-4A88-A92B-423762E6A2BA}
84725,CO_UFO_GUSG_2022_GreenMtnEast_251_V1,CO_UFO_GUSG_2022_GreenMtnEast_251_V1,8/9/2022 22:56:55,,5/28/2022 18:00:00,CO_UFO_GUSG_2022_GreenMtnEast_251_V1,Reed Benkendorf,Reed Benkendorf,,,,,2022-09-01,CO_UFO_GUSG_2022_GreenMtnEast_251_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{9BBE78C5-18A5-486E-845A-6554312C0826}
84728,CO_UFO_LUP_2018_SS_313_V1,CO_UFO_LUP_2018_SS_313_V1,8/11/2022 17:57:37,,8/9/2022 18:00:00,CO_UFO_LUP_2018_SS_313_V1,Reed Benkendorf,Reed Benkendorf,,,,,2022-09-01,CO_UFO_LUP_2018_SS_313_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{9C8F2B9F-2AE7-44DF-B2D4-9DAEC57DDB11}
84818,CO_UFO_LUP_2018_SS_312_V1,CO_UFO_LUP_2018_SS_312_V1,7/29/2022 21:54:24,,7/10/2022 18:00:00,CO_UFO_LUP_2018_SS_312_V1,Mikayla Marsich,Mikayla Marsich,,,,,2022-09-01,CO_UFO_LUP_2018_SS_312_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{BEB10413-A8DC-428D-B3FE-5A6FC75EC73A}
84821,CO_UFO_GUSG_2022_BlackRidge_010_V1,CO_UFO_GUSG_2022_BlackRidge_010_V1,8/9/2022 22:29:30,,8/4/2022 18:00:00,CO_UFO_GUSG_2022_BlackRidge_010_V1,Naomi Oberg,Naomi Oberg,,,,,2022-09-01,CO_UFO_GUSG_2022_BlackRidge_010_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{BF837C9D-FFF5-462F-8EFA-64050F938472}
84825,CO_UFO_LUP_2018_SS_310_V1,CO_UFO_LUP_2018_SS_310_V1,7/29/2022 21:55:27,,6/5/2022 18:00:00,CO_UFO_LUP_2018_SS_310_V1,Hannah Lovell,Hannah Lovell,,,,,2022-09-01,CO_UFO_LUP_2018_SS_310_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{C074A5DC-EF89-4C3D-B02A-321580A9D360}
84867,CO_UFO_GUSG_2022_GrizzlyGulch_Oversample_004_V1,CO_UFO_GUSG_2022_GrizzlyGulch_Oversample_004_V1,8/24/2022 21:38:57,,8/22/2022 18:00:00,CO_UFO_GUSG_2022_GrizzlyGulch_Oversample_004_V1,Naomi Oberg,Naomi Oberg,,,,"T2 pos4 not sampled due to Inaccesable, ",2022-09-01,CO_UFO_GUSG_2022_GrizzlyGulch_Oversample_004_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{CE7837A9-1E6D-4467-978F-4023B7E78BCF}
84881,CO_UFO_LUP_2018_PJ_167_V1,CO_UFO_LUP_2018_PJ_167_V1,7/13/2022 20:28:44,,7/11/2022 18:00:00,CO_UFO_LUP_2018_PJ_167_V1,Phoebe Roberts,Phoebe Roberts,,,,,2022-09-01,CO_UFO_LUP_2018_PJ_167_V12022-09-01,CO2022DownloadCleaned.gdb,DBROWNING,2/8/2023 18:12:31,DBROWNING,2/8/2023 18:12:31,{D4DE031C-3EF2-4060-9DE2-082D676DB4BA}
